INFO  | 04/01/2020 03:56:21 PM | File run_exp.py           | Line 26    | Writing log file to exp/GRAN\GRANMixtureBernoulli_transport_2020-Apr-01-15-56-21_16380\log_exp_16380.txt
INFO  | 04/01/2020 03:56:41 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0019 iteration 00000150 = 0.8673747777938843
INFO  | 04/01/2020 03:56:43 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0020 iteration 00000160 = 0.8610765933990479
INFO  | 04/01/2020 03:56:43 PM | File gran_runner.py       | Line 271   | Saving Snapshot @ epoch 0020
INFO  | 04/01/2020 03:56:44 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0022 iteration 00000170 = 0.8574744462966919
INFO  | 04/01/2020 03:56:45 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0023 iteration 00000180 = 0.8551040291786194
INFO  | 04/01/2020 03:56:47 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0024 iteration 00000190 = 0.853020429611206
INFO  | 04/01/2020 03:56:48 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0025 iteration 00000200 = 0.8510395288467407
INFO  | 04/01/2020 03:56:49 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0027 iteration 00000210 = 0.8491758108139038
INFO  | 04/01/2020 03:56:51 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0028 iteration 00000220 = 0.8473958969116211
INFO  | 04/01/2020 03:56:52 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0029 iteration 00000230 = 0.8456583023071289
INFO  | 04/01/2020 03:56:53 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0030 iteration 00000240 = 0.8439570665359497
INFO  | 04/01/2020 03:56:53 PM | File gran_runner.py       | Line 271   | Saving Snapshot @ epoch 0030
INFO  | 04/01/2020 03:56:55 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0032 iteration 00000250 = 0.842288076877594
INFO  | 04/01/2020 03:56:56 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0033 iteration 00000260 = 0.8406262397766113
INFO  | 04/01/2020 03:56:57 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0034 iteration 00000270 = 0.8389711380004883
INFO  | 04/01/2020 03:56:59 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0035 iteration 00000280 = 0.8373274803161621
INFO  | 04/01/2020 03:57:00 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0037 iteration 00000290 = 0.8356960415840149
INFO  | 04/01/2020 03:57:01 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0038 iteration 00000300 = 0.8340821266174316
INFO  | 04/01/2020 03:57:03 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0039 iteration 00000310 = 0.8324822187423706
INFO  | 04/01/2020 03:57:04 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0040 iteration 00000320 = 0.8309087753295898
INFO  | 04/01/2020 03:57:04 PM | File gran_runner.py       | Line 271   | Saving Snapshot @ epoch 0040
INFO  | 04/01/2020 03:57:05 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0042 iteration 00000330 = 0.8293771147727966
INFO  | 04/01/2020 03:57:07 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0043 iteration 00000340 = 0.8278967142105103
INFO  | 04/01/2020 03:57:08 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0044 iteration 00000350 = 0.8264766931533813
INFO  | 04/01/2020 03:57:09 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0045 iteration 00000360 = 0.8251274824142456
INFO  | 04/01/2020 03:57:10 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0047 iteration 00000370 = 0.8238571882247925
INFO  | 04/01/2020 03:57:12 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0048 iteration 00000380 = 0.8226702213287354
INFO  | 04/01/2020 03:57:13 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0049 iteration 00000390 = 0.8215678334236145
INFO  | 04/01/2020 03:57:14 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0050 iteration 00000400 = 0.8205604553222656
INFO  | 04/01/2020 03:57:14 PM | File gran_runner.py       | Line 271   | Saving Snapshot @ epoch 0050
INFO  | 04/01/2020 03:57:16 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0052 iteration 00000410 = 0.8196512460708618
INFO  | 04/01/2020 03:57:17 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0053 iteration 00000420 = 0.8188409805297852
INFO  | 04/01/2020 03:57:18 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0054 iteration 00000430 = 0.8181253671646118
INFO  | 04/01/2020 03:57:20 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0055 iteration 00000440 = 0.8174993395805359
INFO  | 04/01/2020 03:57:21 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0057 iteration 00000450 = 0.8169564008712769
INFO  | 04/01/2020 03:57:23 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0058 iteration 00000460 = 0.8164896965026855
INFO  | 04/01/2020 03:57:24 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0059 iteration 00000470 = 0.8160933256149292
INFO  | 04/01/2020 03:57:25 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0060 iteration 00000480 = 0.8157569169998169
INFO  | 04/01/2020 03:57:25 PM | File gran_runner.py       | Line 271   | Saving Snapshot @ epoch 0060
INFO  | 04/01/2020 03:57:27 PM | File gran_runner.py       | Line 267   | NLL Loss @ epoch 0062 iteration 00000490 = 0.815470814704895
