INFO  | 04/14/2020 04:08:13 PM | File run_exp.py           | Line 26    | Writing log file to exp/GRAN\GRANMixtureBernoulli_transport_2020-Apr-14-16-08-13_14872\log_exp_14872.txt
INFO  | 04/14/2020 04:08:47 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0005 iteration 00000036 = 15.600607872009277
INFO  | 04/14/2020 04:08:48 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0005 iteration 00000037 = 15.594318389892578
INFO  | 04/14/2020 04:08:48 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0005 iteration 00000038 = 15.587968826293945
INFO  | 04/14/2020 04:08:48 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0005 iteration 00000039 = 15.58155632019043
INFO  | 04/14/2020 04:08:48 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0005 iteration 00000040 = 15.575103759765625
INFO  | 04/14/2020 04:08:48 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0006 iteration 00000041 = 15.568598747253418
INFO  | 04/14/2020 04:08:48 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0006 iteration 00000042 = 15.56200885772705
INFO  | 04/14/2020 04:08:49 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0006 iteration 00000043 = 15.555346488952637
INFO  | 04/14/2020 04:08:49 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0006 iteration 00000044 = 15.548653602600098
INFO  | 04/14/2020 04:08:49 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0006 iteration 00000045 = 15.54190444946289
INFO  | 04/14/2020 04:08:49 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0006 iteration 00000046 = 15.535113334655762
INFO  | 04/14/2020 04:08:49 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0006 iteration 00000047 = 15.528299331665039
INFO  | 04/14/2020 04:08:50 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0006 iteration 00000048 = 15.521470069885254
INFO  | 04/14/2020 04:08:50 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0007 iteration 00000049 = 15.51461410522461
INFO  | 04/14/2020 04:08:50 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0007 iteration 00000050 = 15.507750511169434
INFO  | 04/14/2020 04:08:50 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0007 iteration 00000051 = 15.50087833404541
INFO  | 04/14/2020 04:08:51 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0007 iteration 00000052 = 15.493997573852539
INFO  | 04/14/2020 04:08:51 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0007 iteration 00000053 = 15.48712158203125
INFO  | 04/14/2020 04:08:51 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0007 iteration 00000054 = 15.480255126953125
INFO  | 04/14/2020 04:08:52 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0007 iteration 00000055 = 15.473368644714355
INFO  | 04/14/2020 04:08:52 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0007 iteration 00000056 = 15.46656608581543
INFO  | 04/14/2020 04:08:52 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0008 iteration 00000057 = 15.45986557006836
INFO  | 04/14/2020 04:08:52 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0008 iteration 00000058 = 15.453275680541992
INFO  | 04/14/2020 04:08:53 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0008 iteration 00000059 = 15.446793556213379
INFO  | 04/14/2020 04:08:53 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0008 iteration 00000060 = 15.440397262573242
INFO  | 04/14/2020 04:08:53 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0008 iteration 00000061 = 15.434126853942871
INFO  | 04/14/2020 04:08:53 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0008 iteration 00000062 = 15.42795181274414
INFO  | 04/14/2020 04:08:53 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0008 iteration 00000063 = 15.421833992004395
INFO  | 04/14/2020 04:08:54 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0008 iteration 00000064 = 15.415759086608887
INFO  | 04/14/2020 04:08:54 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0009 iteration 00000065 = 15.409743309020996
INFO  | 04/14/2020 04:08:54 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0009 iteration 00000066 = 15.403825759887695
INFO  | 04/14/2020 04:08:54 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0009 iteration 00000067 = 15.398015975952148
INFO  | 04/14/2020 04:08:54 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0009 iteration 00000068 = 15.392345428466797
INFO  | 04/14/2020 04:08:55 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0009 iteration 00000069 = 15.386788368225098
INFO  | 04/14/2020 04:08:55 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0009 iteration 00000070 = 15.38131332397461
INFO  | 04/14/2020 04:08:55 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0009 iteration 00000071 = 15.375940322875977
INFO  | 04/14/2020 04:08:55 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0009 iteration 00000072 = 15.370694160461426
INFO  | 04/14/2020 04:08:55 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0010 iteration 00000073 = 15.365549087524414
INFO  | 04/14/2020 04:08:55 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0010 iteration 00000074 = 15.360499382019043
INFO  | 04/14/2020 04:08:56 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0010 iteration 00000075 = 15.355548858642578
INFO  | 04/14/2020 04:08:56 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0010 iteration 00000076 = 15.350682258605957
INFO  | 04/14/2020 04:08:56 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0010 iteration 00000077 = 15.345868110656738
INFO  | 04/14/2020 04:08:56 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0010 iteration 00000078 = 15.341104507446289
INFO  | 04/14/2020 04:08:56 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0010 iteration 00000079 = 15.336400032043457
INFO  | 04/14/2020 04:08:57 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0010 iteration 00000080 = 15.331740379333496
INFO  | 04/14/2020 04:08:57 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0010
INFO  | 04/14/2020 04:08:57 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0011 iteration 00000081 = 15.32710075378418
INFO  | 04/14/2020 04:08:57 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0011 iteration 00000082 = 15.322463035583496
INFO  | 04/14/2020 04:08:57 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0011 iteration 00000083 = 15.317838668823242
INFO  | 04/14/2020 04:08:58 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0011 iteration 00000084 = 15.313207626342773
INFO  | 04/14/2020 04:08:58 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0011 iteration 00000085 = 15.308563232421875
INFO  | 04/14/2020 04:08:58 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0011 iteration 00000086 = 15.303892135620117
INFO  | 04/14/2020 04:08:58 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0011 iteration 00000087 = 15.299201011657715
INFO  | 04/14/2020 04:08:58 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0011 iteration 00000088 = 15.294476509094238
INFO  | 04/14/2020 04:08:59 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0012 iteration 00000089 = 15.289712905883789
INFO  | 04/14/2020 04:08:59 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0012 iteration 00000090 = 15.28490161895752
INFO  | 04/14/2020 04:08:59 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0012 iteration 00000091 = 15.280021667480469
INFO  | 04/14/2020 04:08:59 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0012 iteration 00000092 = 15.27507209777832
INFO  | 04/14/2020 04:08:59 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0012 iteration 00000093 = 15.27000904083252
INFO  | 04/14/2020 04:09:00 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0012 iteration 00000094 = 15.264845848083496
INFO  | 04/14/2020 04:09:00 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0012 iteration 00000095 = 15.259594917297363
INFO  | 04/14/2020 04:09:00 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0012 iteration 00000096 = 15.254256248474121
INFO  | 04/14/2020 04:09:00 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0013 iteration 00000097 = 15.24882984161377
INFO  | 04/14/2020 04:09:00 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0013 iteration 00000098 = 15.243309020996094
INFO  | 04/14/2020 04:09:00 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0013 iteration 00000099 = 15.237677574157715
INFO  | 04/14/2020 04:09:01 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0013 iteration 00000100 = 15.231921195983887
INFO  | 04/14/2020 04:09:01 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0013 iteration 00000101 = 15.226022720336914
INFO  | 04/14/2020 04:09:01 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0013 iteration 00000102 = 15.219992637634277
INFO  | 04/14/2020 04:09:01 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0013 iteration 00000103 = 15.213838577270508
INFO  | 04/14/2020 04:09:01 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0013 iteration 00000104 = 15.207509994506836
INFO  | 04/14/2020 04:09:02 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0014 iteration 00000105 = 15.201030731201172
INFO  | 04/14/2020 04:09:02 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0014 iteration 00000106 = 15.194397926330566
INFO  | 04/14/2020 04:09:02 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0014 iteration 00000107 = 15.187649726867676
INFO  | 04/14/2020 04:09:02 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0014 iteration 00000108 = 15.180792808532715
INFO  | 04/14/2020 04:09:02 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0014 iteration 00000109 = 15.173849105834961
INFO  | 04/14/2020 04:09:02 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0014 iteration 00000110 = 15.166766166687012
INFO  | 04/14/2020 04:09:03 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0014 iteration 00000111 = 15.159570693969727
INFO  | 04/14/2020 04:09:03 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0014 iteration 00000112 = 15.152216911315918
INFO  | 04/14/2020 04:09:03 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0015 iteration 00000113 = 15.144758224487305
INFO  | 04/14/2020 04:09:03 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0015 iteration 00000114 = 15.137154579162598
