INFO  | 04/09/2020 04:48:12 PM | File run_exp.py           | Line 26    | Writing log file to exp/GRAN\GRANMixtureBernoulli_transport_2020-Apr-09-16-48-12_16080\log_exp_16080.txt
INFO  | 04/09/2020 04:48:58 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0023 iteration 00000180 = 0.7568621039390564
INFO  | 04/09/2020 04:49:00 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0024 iteration 00000190 = 0.7467687129974365
INFO  | 04/09/2020 04:49:03 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0025 iteration 00000200 = 0.737396240234375
INFO  | 04/09/2020 04:49:05 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0027 iteration 00000210 = 0.7288236021995544
INFO  | 04/09/2020 04:49:07 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0028 iteration 00000220 = 0.7212715744972229
INFO  | 04/09/2020 04:49:09 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0029 iteration 00000230 = 0.7144961357116699
INFO  | 04/09/2020 04:49:11 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0030 iteration 00000240 = 0.7078573703765869
INFO  | 04/09/2020 04:49:11 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0030
INFO  | 04/09/2020 04:49:13 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0032 iteration 00000250 = 0.7010645866394043
INFO  | 04/09/2020 04:49:15 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0033 iteration 00000260 = 0.6940422058105469
INFO  | 04/09/2020 04:49:17 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0034 iteration 00000270 = 0.6867583990097046
INFO  | 04/09/2020 04:49:19 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0035 iteration 00000280 = 0.6792029142379761
INFO  | 04/09/2020 04:49:21 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0037 iteration 00000290 = 0.6713762283325195
INFO  | 04/09/2020 04:49:23 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0038 iteration 00000300 = 0.6633005142211914
INFO  | 04/09/2020 04:49:25 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0039 iteration 00000310 = 0.6549748182296753
INFO  | 04/09/2020 04:49:28 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0040 iteration 00000320 = 0.6464036107063293
INFO  | 04/09/2020 04:49:28 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0040
INFO  | 04/09/2020 04:49:30 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0042 iteration 00000330 = 0.6376024484634399
INFO  | 04/09/2020 04:49:33 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0043 iteration 00000340 = 0.62859046459198
INFO  | 04/09/2020 04:49:36 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0044 iteration 00000350 = 0.6193842887878418
INFO  | 04/09/2020 04:49:38 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0045 iteration 00000360 = 0.6099898219108582
INFO  | 04/09/2020 04:49:41 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0047 iteration 00000370 = 0.6004353761672974
INFO  | 04/09/2020 04:49:44 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0048 iteration 00000380 = 0.5907688140869141
INFO  | 04/09/2020 04:49:46 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0049 iteration 00000390 = 0.5810233354568481
INFO  | 04/09/2020 04:49:48 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0050 iteration 00000400 = 0.5712292194366455
INFO  | 04/09/2020 04:49:48 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0050
INFO  | 04/09/2020 04:49:50 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0052 iteration 00000410 = 0.5614184141159058
INFO  | 04/09/2020 04:49:52 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0053 iteration 00000420 = 0.5516209602355957
INFO  | 04/09/2020 04:49:54 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0054 iteration 00000430 = 0.5418701171875
INFO  | 04/09/2020 04:49:57 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0055 iteration 00000440 = 0.53220134973526
INFO  | 04/09/2020 04:49:59 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0057 iteration 00000450 = 0.5226532220840454
INFO  | 04/09/2020 04:50:01 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0058 iteration 00000460 = 0.5132690072059631
INFO  | 04/09/2020 04:50:03 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0059 iteration 00000470 = 0.5040920972824097
INFO  | 04/09/2020 04:50:05 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0060 iteration 00000480 = 0.49517735838890076
INFO  | 04/09/2020 04:50:05 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0060
INFO  | 04/09/2020 04:50:07 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0062 iteration 00000490 = 0.4865783751010895
INFO  | 04/09/2020 04:50:09 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0063 iteration 00000500 = 0.4783446192741394
INFO  | 04/09/2020 04:50:12 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0064 iteration 00000510 = 0.4705139994621277
INFO  | 04/09/2020 04:50:14 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0065 iteration 00000520 = 0.463113397359848
INFO  | 04/09/2020 04:50:17 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0067 iteration 00000530 = 0.4561569094657898
INFO  | 04/09/2020 04:50:19 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0068 iteration 00000540 = 0.44964396953582764
INFO  | 04/09/2020 04:50:21 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0069 iteration 00000550 = 0.4435456693172455
INFO  | 04/09/2020 04:50:23 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0070 iteration 00000560 = 0.43783801794052124
INFO  | 04/09/2020 04:50:23 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0070
INFO  | 04/09/2020 04:50:26 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0072 iteration 00000570 = 0.4325217604637146
INFO  | 04/09/2020 04:50:28 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0073 iteration 00000580 = 0.42758193612098694
INFO  | 04/09/2020 04:50:30 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0074 iteration 00000590 = 0.42300307750701904
INFO  | 04/09/2020 04:50:32 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0075 iteration 00000600 = 0.41876596212387085
INFO  | 04/09/2020 04:50:34 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0077 iteration 00000610 = 0.4148499369621277
INFO  | 04/09/2020 04:50:36 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0078 iteration 00000620 = 0.41123923659324646
INFO  | 04/09/2020 04:50:39 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0079 iteration 00000630 = 0.40790921449661255
INFO  | 04/09/2020 04:50:41 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0080 iteration 00000640 = 0.4048386216163635
INFO  | 04/09/2020 04:50:41 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0080
INFO  | 04/09/2020 04:50:43 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0082 iteration 00000650 = 0.40201303362846375
INFO  | 04/09/2020 04:50:45 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0083 iteration 00000660 = 0.39940983057022095
INFO  | 04/09/2020 04:50:46 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0084 iteration 00000670 = 0.39701366424560547
INFO  | 04/09/2020 04:50:49 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0085 iteration 00000680 = 0.39481157064437866
INFO  | 04/09/2020 04:50:51 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0087 iteration 00000690 = 0.3927789330482483
INFO  | 04/09/2020 04:50:53 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0088 iteration 00000700 = 0.39090219140052795
INFO  | 04/09/2020 04:50:54 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0089 iteration 00000710 = 0.38917335867881775
INFO  | 04/09/2020 04:50:56 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0090 iteration 00000720 = 0.387575626373291
INFO  | 04/09/2020 04:50:56 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0090
INFO  | 04/09/2020 04:50:58 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0092 iteration 00000730 = 0.38609734177589417
INFO  | 04/09/2020 04:51:00 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0093 iteration 00000740 = 0.3847273886203766
INFO  | 04/09/2020 04:51:02 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0094 iteration 00000750 = 0.3834559917449951
INFO  | 04/09/2020 04:51:04 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0095 iteration 00000760 = 0.38228094577789307
INFO  | 04/09/2020 04:51:06 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0097 iteration 00000770 = 0.38117456436157227
INFO  | 04/09/2020 04:51:08 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0098 iteration 00000780 = 0.38014429807662964
INFO  | 04/09/2020 04:51:09 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0099 iteration 00000790 = 0.3791825473308563
INFO  | 04/09/2020 04:51:11 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0100 iteration 00000800 = 0.3782828152179718
INFO  | 04/09/2020 04:51:11 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0100
INFO  | 04/09/2020 04:51:13 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0102 iteration 00000810 = 0.3774387240409851
INFO  | 04/09/2020 04:51:15 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0103 iteration 00000820 = 0.376647025346756
INFO  | 04/09/2020 04:51:17 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0104 iteration 00000830 = 0.3759114146232605
INFO  | 04/09/2020 04:51:19 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0105 iteration 00000840 = 0.3752042055130005
INFO  | 04/09/2020 04:51:21 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0107 iteration 00000850 = 0.3745395243167877
INFO  | 04/09/2020 04:51:23 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0108 iteration 00000860 = 0.37391403317451477
INFO  | 04/09/2020 04:51:25 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0109 iteration 00000870 = 0.37332403659820557
INFO  | 04/09/2020 04:51:27 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0110 iteration 00000880 = 0.3727661371231079
INFO  | 04/09/2020 04:51:27 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0110
INFO  | 04/09/2020 04:51:29 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0112 iteration 00000890 = 0.37223753333091736
INFO  | 04/09/2020 04:51:31 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0113 iteration 00000900 = 0.37173691391944885
INFO  | 04/09/2020 04:51:33 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0114 iteration 00000910 = 0.3712642788887024
INFO  | 04/09/2020 04:51:34 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0115 iteration 00000920 = 0.37081751227378845
INFO  | 04/09/2020 04:51:36 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0117 iteration 00000930 = 0.37038281559944153
INFO  | 04/09/2020 04:51:38 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0118 iteration 00000940 = 0.36997678875923157
INFO  | 04/09/2020 04:51:40 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0119 iteration 00000950 = 0.3695885241031647
INFO  | 04/09/2020 04:51:42 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0120 iteration 00000960 = 0.3692193627357483
INFO  | 04/09/2020 04:51:42 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0120
INFO  | 04/09/2020 04:51:44 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0122 iteration 00000970 = 0.368867963552475
INFO  | 04/09/2020 04:51:46 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0123 iteration 00000980 = 0.3685329854488373
INFO  | 04/09/2020 04:51:47 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0124 iteration 00000990 = 0.3682134747505188
INFO  | 04/09/2020 04:51:49 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0125 iteration 00001000 = 0.3679082691669464
INFO  | 04/09/2020 04:51:51 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0127 iteration 00001010 = 0.3676101863384247
INFO  | 04/09/2020 04:51:53 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0128 iteration 00001020 = 0.367326021194458
INFO  | 04/09/2020 04:51:55 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0129 iteration 00001030 = 0.3670649528503418
INFO  | 04/09/2020 04:51:56 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0130 iteration 00001040 = 0.36679279804229736
INFO  | 04/09/2020 04:51:56 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0130
INFO  | 04/09/2020 04:51:58 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0132 iteration 00001050 = 0.36654287576675415
INFO  | 04/09/2020 04:52:00 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0133 iteration 00001060 = 0.36630529165267944
INFO  | 04/09/2020 04:52:02 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0134 iteration 00001070 = 0.3660772442817688
INFO  | 04/09/2020 04:52:04 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0135 iteration 00001080 = 0.3658598065376282
INFO  | 04/09/2020 04:52:05 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0137 iteration 00001090 = 0.36565110087394714
INFO  | 04/09/2020 04:52:07 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0138 iteration 00001100 = 0.36545103788375854
INFO  | 04/09/2020 04:52:09 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0139 iteration 00001110 = 0.36525917053222656
INFO  | 04/09/2020 04:52:11 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0140 iteration 00001120 = 0.36507484316825867
INFO  | 04/09/2020 04:52:11 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0140
INFO  | 04/09/2020 04:52:13 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0142 iteration 00001130 = 0.36489808559417725
INFO  | 04/09/2020 04:52:14 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0143 iteration 00001140 = 0.3647277355194092
INFO  | 04/09/2020 04:52:16 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0144 iteration 00001150 = 0.3645642399787903
INFO  | 04/09/2020 04:52:18 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0145 iteration 00001160 = 0.36440685391426086
INFO  | 04/09/2020 04:52:19 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0147 iteration 00001170 = 0.3642577826976776
INFO  | 04/09/2020 04:52:21 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0148 iteration 00001180 = 0.36412668228149414
INFO  | 04/09/2020 04:52:23 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0149 iteration 00001190 = 0.3639764189720154
INFO  | 04/09/2020 04:52:25 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0150 iteration 00001200 = 0.3638342022895813
INFO  | 04/09/2020 04:52:25 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0150
INFO  | 04/09/2020 04:52:27 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0152 iteration 00001210 = 0.36370325088500977
INFO  | 04/09/2020 04:52:28 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0153 iteration 00001220 = 0.36357757449150085
INFO  | 04/09/2020 04:52:30 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0154 iteration 00001230 = 0.36345604062080383
INFO  | 04/09/2020 04:52:32 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0155 iteration 00001240 = 0.36333853006362915
INFO  | 04/09/2020 04:52:33 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0157 iteration 00001250 = 0.36322546005249023
INFO  | 04/09/2020 04:52:35 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0158 iteration 00001260 = 0.3631160259246826
INFO  | 04/09/2020 04:52:36 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0159 iteration 00001270 = 0.3630104959011078
INFO  | 04/09/2020 04:52:38 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0160 iteration 00001280 = 0.36290833353996277
INFO  | 04/09/2020 04:52:38 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0160
INFO  | 04/09/2020 04:52:40 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0162 iteration 00001290 = 0.36280980706214905
INFO  | 04/09/2020 04:52:42 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0163 iteration 00001300 = 0.36271417140960693
INFO  | 04/09/2020 04:52:43 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0164 iteration 00001310 = 0.362621933221817
INFO  | 04/09/2020 04:52:45 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0165 iteration 00001320 = 0.3625323474407196
INFO  | 04/09/2020 04:52:46 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0167 iteration 00001330 = 0.3624459207057953
INFO  | 04/09/2020 04:52:48 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0168 iteration 00001340 = 0.36236220598220825
INFO  | 04/09/2020 04:52:50 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0169 iteration 00001350 = 0.3622811734676361
INFO  | 04/09/2020 04:52:51 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0170 iteration 00001360 = 0.362213134765625
INFO  | 04/09/2020 04:52:51 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0170
INFO  | 04/09/2020 04:52:53 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0172 iteration 00001370 = 0.3621383607387543
INFO  | 04/09/2020 04:52:55 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0173 iteration 00001380 = 0.36205363273620605
INFO  | 04/09/2020 04:52:56 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0174 iteration 00001390 = 0.3619813024997711
INFO  | 04/09/2020 04:52:58 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0175 iteration 00001400 = 0.3619115352630615
INFO  | 04/09/2020 04:52:59 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0177 iteration 00001410 = 0.3618437945842743
INFO  | 04/09/2020 04:53:01 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0178 iteration 00001420 = 0.3617783784866333
INFO  | 04/09/2020 04:53:03 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0179 iteration 00001430 = 0.3617148995399475
INFO  | 04/09/2020 04:53:04 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0180 iteration 00001440 = 0.3616534471511841
INFO  | 04/09/2020 04:53:04 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0180
INFO  | 04/09/2020 04:53:06 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0182 iteration 00001450 = 0.36159342527389526
INFO  | 04/09/2020 04:53:08 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0183 iteration 00001460 = 0.36153531074523926
INFO  | 04/09/2020 04:53:09 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0184 iteration 00001470 = 0.36147892475128174
INFO  | 04/09/2020 04:53:11 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0185 iteration 00001480 = 0.36142396926879883
INFO  | 04/09/2020 04:53:13 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0187 iteration 00001490 = 0.3613704741001129
INFO  | 04/09/2020 04:53:14 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0188 iteration 00001500 = 0.3613186776638031
INFO  | 04/09/2020 04:53:16 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0189 iteration 00001510 = 0.3612683415412903
INFO  | 04/09/2020 04:53:18 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0190 iteration 00001520 = 0.3612191379070282
INFO  | 04/09/2020 04:53:18 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0190
INFO  | 04/09/2020 04:53:20 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0192 iteration 00001530 = 0.36117124557495117
INFO  | 04/09/2020 04:53:21 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0193 iteration 00001540 = 0.36112502217292786
INFO  | 04/09/2020 04:53:23 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0194 iteration 00001550 = 0.36107972264289856
INFO  | 04/09/2020 04:53:25 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0195 iteration 00001560 = 0.36103570461273193
INFO  | 04/09/2020 04:53:27 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0197 iteration 00001570 = 0.3609928786754608
INFO  | 04/09/2020 04:53:28 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0198 iteration 00001580 = 0.3609510064125061
INFO  | 04/09/2020 04:53:30 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0199 iteration 00001590 = 0.3609103262424469
INFO  | 04/09/2020 04:53:32 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0200 iteration 00001600 = 0.36087194085121155
INFO  | 04/09/2020 04:53:32 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0200
INFO  | 04/09/2020 04:53:34 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0202 iteration 00001610 = 0.3609040677547455
INFO  | 04/09/2020 04:53:36 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0203 iteration 00001620 = 0.3608067035675049
INFO  | 04/09/2020 04:53:38 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0204 iteration 00001630 = 0.36076343059539795
INFO  | 04/09/2020 04:53:40 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0205 iteration 00001640 = 0.36072468757629395
INFO  | 04/09/2020 04:53:42 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0207 iteration 00001650 = 0.360688179731369
INFO  | 04/09/2020 04:53:44 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0208 iteration 00001660 = 0.3606534004211426
INFO  | 04/09/2020 04:53:46 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0209 iteration 00001670 = 0.3606201112270355
INFO  | 04/09/2020 04:53:48 PM | File gran_runner.py       | Line 282   | NLL Loss @ epoch 0210 iteration 00001680 = 0.3605878949165344
INFO  | 04/09/2020 04:53:48 PM | File gran_runner.py       | Line 286   | Saving Snapshot @ epoch 0210
